idEventoExcursion,idHorarioXExcursion,idTipoVehiculo,idVisitante,PrecioEntrada
11689,156,3,827,23
11690,156,2,1031,27
11691,156,0,417,21
11692,156,2,577,25
11693,156,2,1894,20
11694,156,2,655,26
11695,156,2,1503,28
11696,156,0,1121,26
11697,156,2,423,29
11698,156,2,819,24
11699,156,0,65,24
11700,156,2,1434,28
11701,157,3,107,27
11702,157,1,1873,21
11703,157,0,101,23
11704,157,1,1743,22
11705,157,3,119,24
11706,157,3,163,24
11707,157,3,516,28
11708,157,3,1499,23
11709,157,1,5,28
11710,157,3,297,29
11711,157,2,1619,21
11712,157,0,1990,21
11713,157,3,531,30
11714,157,0,458,24
11715,157,0,1443,23
11716,157,2,967,22
11717,157,2,695,25
11718,157,1,333,30
11719,157,3,856,25
11720,157,2,316,22
11721,157,1,368,21
11722,157,1,92,20
11723,157,2,1786,29
11724,157,1,807,24
11725,157,3,862,23
11726,157,3,373,20
11727,157,1,1942,21
11728,157,3,579,28
11729,157,2,1286,25
11730,157,2,1761,28
11731,157,0,433,21
11732,157,1,1805,30
11733,157,0,1442,24
11734,157,0,1110,22
11735,157,1,1026,22
11736,157,2,1278,30
11737,157,2,120,21
11738,157,0,1836,26
11739,157,0,1072,21
11740,157,1,1658,29
11741,157,1,1062,30
11742,157,1,1977,22
11743,157,2,1648,25
11744,157,0,1362,24
11745,157,2,135,30
11746,157,3,1369,23
11747,157,1,1306,25
11748,157,3,882,20
11749,157,3,674,22
11750,157,3,1118,21
11751,157,1,305,26
11752,157,1,1828,24
11753,157,0,146,28
11754,157,2,1311,25
11755,157,1,621,30
11756,157,2,398,29
11757,157,1,1044,27
11758,157,0,1489,26
11759,157,2,1446,29
11760,157,0,1437,24
11761,157,1,460,26
11762,157,0,947,25
11763,157,1,1573,30
11764,157,2,255,23
11765,157,1,476,20
11766,157,1,1077,23
11767,157,2,263,26
11768,157,0,199,25
11769,157,2,26,20
11770,157,3,1298,29
11771,157,2,25,22
11772,157,2,116,26
11773,157,2,908,26
11774,157,0,886,27
11775,157,2,710,29
11776,158,3,1362,26
11777,158,1,87,27
11778,158,1,338,25
11779,158,3,1497,26
11780,158,0,1587,20
11781,158,3,1355,22
11782,158,1,561,29
11783,158,2,1142,20
11784,158,1,727,27
11785,158,2,132,28
11786,158,3,3,27
11787,158,0,367,25
11788,158,0,1827,30
11789,158,0,311,24
11790,158,0,391,22
11791,158,0,731,27
11792,158,0,161,20
11793,158,0,290,24
11794,158,1,1079,20
11795,158,1,1201,20
11796,158,3,413,30
11797,158,0,230,23
11798,158,0,1040,28
11799,158,2,837,30
11800,158,2,1363,29
11801,158,0,1876,25
11802,158,1,1524,30
11803,158,3,605,23
11804,158,3,1279,30
11805,158,3,813,20
11806,158,2,1061,27
11807,158,0,153,29
11808,158,2,1883,20
11809,158,2,1555,30
11810,158,3,41,21
11811,158,1,374,29
11812,158,0,730,20
11813,158,0,887,30
11814,158,0,906,29
11815,158,3,812,27
11816,158,0,1218,28
11817,158,2,506,30
11818,158,0,1885,22
11819,158,0,336,23
11820,158,1,253,23
11821,158,3,1678,30
11822,158,1,1220,29
11823,158,2,1814,21
11824,158,2,712,27
11825,158,0,1992,24
11826,158,1,57,29
11827,158,3,1898,24
11828,158,1,127,30
11829,158,1,1856,22
11830,158,0,1483,20
11831,158,0,19,28
11832,158,3,1302,28
11833,158,3,1618,28
11834,158,3,726,24
11835,158,2,488,30
11836,158,3,246,23
11837,158,3,1454,21
11838,158,0,1522,26
11839,158,3,133,21
11840,158,3,560,20
11841,158,2,494,29
11842,158,3,1474,30
11843,158,3,1227,21
11844,158,0,973,23
11845,158,3,1196,24
11846,158,3,1955,21
11847,158,2,1803,23
11848,158,2,1033,24
11849,158,3,51,26
11850,158,0,848,20
11851,159,0,668,24
11852,159,3,1814,29
11853,159,1,451,29
11854,159,0,1301,26
11855,159,2,639,22
11856,159,3,482,21
11857,159,1,284,26
11858,159,0,35,22
11859,159,0,1960,26
11860,159,3,1911,21
11861,159,3,1121,22
11862,159,3,1071,24
11863,159,3,1610,24
11864,159,3,545,26
11865,159,2,1327,25
11866,159,2,217,23
11867,159,1,1412,21
11868,159,0,715,21
11869,159,3,379,25
11870,159,3,1000,23
11871,159,2,932,28
11872,159,1,1088,26
11873,159,1,73,22
11874,159,1,1469,23
11875,159,2,733,28
11876,159,1,20,25
11877,159,3,1051,26
11878,159,2,1765,29
11879,159,3,358,28
11880,159,3,121,30
11881,159,2,1209,23
11882,159,3,683,21
11883,159,2,975,29
11884,159,1,323,26
11885,159,1,296,25
11886,159,2,408,21
11887,159,3,1960,29
11888,159,2,1006,27
11889,159,0,542,20
11890,159,0,1422,21
11891,159,2,461,29
11892,159,0,772,25
11893,159,0,804,22
11894,159,3,79,22
11895,159,3,1844,21
11896,159,2,789,30
11897,159,3,1207,22
11898,159,2,251,29
11899,159,1,982,22
11900,159,0,1697,26
11901,159,3,1208,28
11902,159,1,1265,25
11903,159,1,117,30
11904,159,1,1264,21
11905,159,1,1538,27
11906,159,3,1171,22
11907,159,0,769,20
11908,159,3,1034,20
11909,159,0,433,24
11910,159,0,413,24
11911,159,3,1454,29
11912,159,3,203,25
11913,159,2,188,22
11914,159,3,1827,25
11915,159,1,73,20
11916,159,1,1479,28
11917,159,2,100,28
11918,159,2,1631,24
11919,159,1,1826,29
11920,159,2,165,30
11921,159,1,610,28
11922,159,0,590,30
11923,159,2,401,21
11924,159,3,1383,28
11925,159,2,1105,22
11926,160,1,192,28
11927,160,0,1559,29
11928,160,2,1570,30
11929,160,2,867,25
11930,160,0,888,28
11931,160,1,1716,26
11932,160,3,413,27
11933,160,0,247,26
11934,160,2,883,27
11935,160,3,30,30
11936,160,1,206,25
11937,160,2,464,26
11938,160,0,967,28
11939,160,1,1916,26
11940,160,2,1098,26
11941,160,1,1724,28
11942,160,2,199,25
11943,160,3,1892,28
11944,160,1,602,23
11945,160,0,1942,30
11946,160,1,1126,26
11947,160,3,1098,29
11948,160,0,1242,21
11949,160,0,508,30
11950,160,3,1748,23
11951,160,1,464,30
11952,160,2,1227,20
11953,160,1,730,22
11954,160,3,410,26
11955,160,2,145,23
11956,160,2,1621,26
11957,160,3,439,21
11958,160,0,1236,29
11959,160,2,1733,26
11960,160,3,358,30
11961,160,1,1766,21
11962,160,2,1068,26
11963,160,1,675,25
11964,160,1,408,29
11965,160,3,637,21
11966,160,1,1974,30
11967,160,1,494,26
11968,160,3,883,27
11969,160,1,263,25
11970,160,0,728,30
11971,160,0,1510,22
11972,160,1,1983,24
11973,160,3,959,26
11974,160,0,1160,24
11975,160,2,957,30
11976,160,1,325,30
11977,160,1,1007,20
11978,160,3,1992,30
11979,160,1,1129,22
11980,160,2,869,21
11981,160,1,1365,26
11982,160,0,1783,28
11983,160,3,1461,26
11984,160,1,353,28
11985,160,0,1155,29
11986,160,2,1974,20
11987,160,2,1199,21
11988,160,0,374,24
11989,160,3,714,23
11990,160,3,1619,20
11991,160,3,1622,22
11992,160,3,1131,20
11993,160,1,1720,30
11994,160,0,726,24
11995,160,3,1386,28
11996,160,3,895,23
11997,160,1,172,21
11998,160,3,1737,30
11999,160,2,1969,27
12000,160,1,859,20
12001,161,1,209,27
12002,161,2,1380,23
12003,161,0,175,30
12004,161,2,1656,23
12005,161,3,1677,30
12006,161,1,1687,27
12007,161,2,983,25
12008,161,0,1453,30
12009,161,3,471,20
12010,161,3,1364,23
12011,161,0,1131,24
12012,161,0,214,30
12013,161,1,1395,24
12014,161,3,78,30
12015,161,3,1449,21
12016,161,2,1656,26
12017,161,0,220,23
12018,161,0,1906,28
12019,161,1,1701,21
12020,161,2,1636,21
12021,161,2,1569,23
12022,161,3,1013,29
12023,161,2,1439,21
12024,161,1,1614,24
12025,161,3,988,23
12026,161,0,1868,20
12027,161,2,1377,25
12028,161,0,1998,27
12029,161,1,265,28
12030,161,3,1298,24
12031,161,2,1857,26
12032,161,0,570,26
12033,161,1,1970,27
12034,161,0,642,28
12035,161,2,514,29
12036,161,1,980,22
12037,161,0,572,28
12038,161,2,1846,29
12039,161,0,1157,20
12040,161,2,1925,29
12041,161,1,893,22
12042,161,1,391,26
12043,161,3,666,24
12044,161,1,698,28
12045,161,2,1276,28
12046,161,2,1343,20
12047,161,1,47,28
12048,161,0,1587,20
12049,161,3,1529,27
12050,161,3,1446,23
12051,161,2,1376,24
12052,161,1,471,29
12053,161,0,739,23
12054,161,3,1719,29
12055,161,2,1809,27
12056,161,3,430,29
12057,161,2,1050,20
12058,161,3,446,21
12059,161,0,712,20
12060,161,0,516,28
12061,161,0,225,25
12062,161,2,1765,21
12063,161,1,11,24
12064,161,2,1772,22
12065,161,0,567,21
12066,161,0,208,22
12067,161,0,751,23
12068,161,2,1337,30
12069,161,2,1675,28
12070,161,0,1391,20
12071,161,3,1244,23
12072,161,2,1831,23
12073,161,1,1998,23
12074,161,1,1668,25
12075,161,1,892,24
12076,162,1,476,28
12077,162,0,455,24
12078,162,3,59,21
12079,162,0,835,29
12080,162,2,522,21
12081,162,1,1559,26
12082,162,0,495,30
12083,162,3,1174,22
12084,162,1,1225,21
12085,162,0,355,30
12086,162,0,531,26
12087,162,2,1266,29
12088,162,0,342,25
12089,162,1,1645,22
12090,162,3,1949,30
12091,162,3,1534,20
12092,162,2,543,24
12093,162,3,425,26
12094,162,0,1002,27
12095,162,2,560,26
12096,162,3,1065,26
12097,162,1,1157,21
12098,162,0,1862,28
12099,162,3,700,22
12100,162,0,599,30
12101,162,2,514,23
12102,162,2,421,28
12103,162,1,326,30
12104,162,1,1452,30
12105,162,2,1131,28
12106,162,0,268,25
12107,162,1,216,21
12108,162,1,506,24
12109,162,3,647,20
12110,162,2,225,20
12111,162,1,7,24
12112,162,1,1549,27
12113,162,3,661,21
12114,162,3,1127,21
12115,162,3,294,20
12116,162,2,1641,20
12117,162,0,959,21
12118,162,1,1808,27
12119,162,0,1482,25
12120,162,0,1217,30
12121,162,0,769,30
12122,162,3,1178,23
12123,162,0,326,25
12124,162,0,1778,21
12125,162,1,165,22
12126,162,0,1739,29
12127,162,2,1043,23
12128,162,3,1454,21
12129,162,0,979,25
12130,162,2,1866,27
12131,162,2,1887,22
12132,162,0,1106,26
12133,162,1,846,23
12134,162,3,530,23
12135,162,0,225,22
12136,162,0,893,27
12137,162,0,426,26
12138,162,0,825,21
12139,162,3,135,22
12140,162,1,808,21
12141,162,3,1377,20
12142,162,1,1621,22
12143,162,0,121,26
12144,162,1,1163,21
12145,162,0,1690,29
12146,162,0,1474,20
12147,162,1,473,26
12148,162,3,967,25
12149,162,2,1338,26
12150,162,0,932,27
12151,163,0,76,21
12152,163,3,1962,27
12153,163,1,1911,21
12154,163,1,686,20
12155,163,0,551,27
12156,163,2,1402,24
12157,163,3,196,24
12158,163,1,940,22
12159,163,2,1867,20
12160,163,1,1595,26
12161,163,1,88,24
12162,163,3,913,27
12163,163,1,1735,23
12164,163,1,1897,24
12165,163,0,95,29
12166,163,0,1745,29
12167,163,2,467,27
12168,163,2,1140,27
12169,163,0,240,30
12170,163,0,1736,29
12171,163,3,1199,29
12172,163,0,1140,25
12173,163,0,621,25
12174,163,2,1094,24
12175,163,2,1993,20
12176,163,2,1858,21
12177,163,0,97,26
12178,163,2,553,28
12179,163,0,549,23
12180,163,0,350,26
12181,163,3,1297,22
12182,163,3,1010,29
12183,163,1,414,30
12184,163,3,1961,22
12185,163,2,652,28
12186,163,0,1581,23
12187,163,3,1977,28
12188,163,2,1384,29
12189,163,0,592,28
12190,163,3,1815,29
12191,163,2,619,23
12192,163,3,1915,27
12193,163,0,1445,27
12194,163,2,1593,21
12195,163,2,1918,23
12196,163,2,139,20
12197,163,1,1971,29
12198,163,1,1250,22
12199,163,2,1607,29
12200,163,1,1235,29
12201,163,1,482,26
12202,163,2,7,21
12203,163,3,1409,24
12204,163,2,910,24
12205,163,2,781,30
12206,163,3,118,28
12207,163,0,691,21
12208,163,0,1482,30
12209,163,0,705,29
12210,163,0,351,29
12211,163,1,480,23
12212,163,1,1524,29
12213,163,0,310,22
12214,163,1,732,29
12215,163,2,692,28
12216,163,2,483,28
12217,163,1,153,27
12218,163,1,546,28
12219,163,2,552,20
12220,163,1,1521,26
12221,163,3,1815,25
12222,163,1,1593,22
12223,163,1,925,25
12224,163,3,114,29
12225,163,0,380,23
12226,164,3,599,22
12227,164,2,1326,25
12228,164,3,794,30
12229,164,2,1207,29
12230,164,3,8,26
12231,164,0,924,30
12232,164,1,1478,21
12233,164,3,1638,21
12234,164,2,818,20
12235,164,3,514,20
12236,164,2,626,24
12237,164,3,649,29
12238,164,2,739,30
12239,164,2,1138,27
12240,164,3,1579,22
12241,164,2,501,26
12242,164,3,1568,24
12243,164,3,330,29
12244,164,0,322,29
12245,164,3,1915,26
12246,164,1,1792,21
12247,164,1,1229,21
12248,164,0,1665,26
12249,164,1,1398,24
12250,164,1,724,23
12251,164,3,441,22
12252,164,1,340,21
12253,164,1,825,30
12254,164,3,1263,30
12255,164,2,1615,20
12256,164,3,845,21
12257,164,0,767,20
12258,164,1,284,22
12259,164,1,1595,24
12260,164,2,1433,29
12261,164,1,832,25
12262,164,0,182,22
12263,164,0,965,30
12264,164,3,747,29
12265,164,0,1468,24
12266,164,1,1716,30
12267,164,1,1829,20
12268,164,0,120,21
12269,164,2,1408,25
12270,164,0,314,20
12271,164,3,764,26
12272,164,2,339,23
12273,164,3,1692,28
12274,164,1,434,23
12275,164,3,723,26
12276,164,0,1085,25
12277,164,0,277,25
12278,164,0,1537,24
12279,164,1,1585,25
12280,164,2,275,25
12281,164,0,1868,24
12282,164,2,633,30
12283,164,1,1344,27
12284,164,3,1150,23
12285,164,2,462,27
12286,164,3,372,21
12287,164,1,680,29
12288,164,2,363,26
12289,164,2,225,23
12290,164,2,612,29
12291,164,3,240,26
12292,164,0,912,20
12293,164,1,298,24
12294,164,0,583,20
12295,164,2,1236,28
12296,164,3,762,30
12297,164,0,445,25
12298,164,2,1901,23
12299,164,2,598,22
12300,164,2,154,24
12301,165,0,912,22
12302,165,0,1628,26
12303,165,0,36,29
12304,165,0,1454,25
12305,165,1,684,25
12306,165,1,100,25
12307,165,3,1171,27
12308,165,2,542,20
12309,165,0,993,30
12310,165,0,1231,28
12311,165,1,1972,24
12312,165,1,381,27
12313,165,0,1167,25
12314,165,3,632,21
12315,165,1,1299,26
12316,165,0,557,25
12317,165,3,462,25
12318,165,0,1623,30
12319,165,1,975,24
12320,165,2,760,30
12321,165,0,509,23
12322,165,0,1115,29
12323,165,1,358,26
12324,165,3,962,29
12325,165,3,8,21
12326,165,0,458,25
12327,165,1,1935,29
12328,165,2,1122,23
12329,165,3,1761,25
12330,165,0,52,20
12331,165,1,815,24
12332,165,1,1886,25
12333,165,3,1167,30
12334,165,2,1721,27
12335,165,2,1256,25
12336,165,2,1608,27
12337,165,2,1370,23
12338,165,2,659,30
12339,165,2,151,29
12340,165,3,26,29
12341,165,0,791,26
12342,165,1,1198,29
12343,165,3,1760,25
12344,165,3,181,25
12345,165,2,129,30
12346,165,3,946,29
12347,165,3,1619,23
12348,165,2,1747,22
12349,165,1,1280,30
12350,165,2,419,20
12351,165,2,630,20
12352,165,0,1165,23
12353,165,2,1584,29
12354,165,2,952,26
12355,165,2,999,25
12356,165,2,340,27
12357,165,0,323,24
12358,165,1,23,30
12359,165,0,468,20
12360,165,0,459,27
12361,165,1,1017,24
12362,165,2,115,24
12363,165,2,70,27
12364,165,2,531,20
12365,165,1,1397,27
12366,165,0,869,23
12367,165,3,54,20
12368,165,1,1940,20
12369,165,3,1176,24
12370,165,3,766,30
12371,165,0,708,25
12372,165,2,369,21
12373,165,0,1576,24
12374,165,2,678,23
12375,165,2,265,25
12376,166,3,1591,30
12377,166,2,655,30
12378,166,3,1367,27
12379,166,3,334,29
12380,166,3,1503,28
12381,166,0,416,23
12382,166,0,299,25
12383,166,2,441,20
12384,166,2,848,23
12385,166,3,500,30
12386,166,2,1089,20
12387,166,0,1302,25
12388,166,1,1450,29
12389,166,0,492,23
12390,166,2,414,27
12391,166,2,1657,25
12392,166,1,1651,21
12393,166,2,1641,30
12394,166,0,236,30
12395,166,3,1885,29
12396,166,2,467,27
12397,166,3,1403,30
12398,166,3,1280,23
12399,166,1,690,20
12400,166,1,881,25
12401,166,2,1963,29
12402,166,3,220,30
12403,166,1,1225,20
12404,166,3,1260,23
12405,166,0,1650,25
12406,166,3,1882,26
12407,166,3,1802,30
12408,166,0,712,30
12409,166,1,598,21
12410,166,2,534,23
12411,166,2,1141,21
12412,166,1,490,20
12413,166,1,1953,22
12414,166,3,1837,26
12415,166,2,784,21
12416,166,1,1851,20
12417,166,3,639,26
12418,166,0,599,26
12419,166,0,955,23
12420,166,3,1317,30
12421,166,1,913,21
12422,166,3,942,25
12423,166,2,309,26
12424,166,1,1519,26
12425,166,2,1353,25
12426,166,0,1612,29
12427,166,1,763,30
12428,166,2,519,20
12429,166,0,920,23
12430,166,0,793,22
12431,166,0,1716,21
12432,166,0,470,30
12433,166,1,980,29
12434,166,2,566,29
12435,166,3,1139,21
12436,166,2,485,25
12437,166,2,217,27
12438,166,2,1736,27
12439,166,3,641,24
12440,166,3,496,27
12441,166,2,918,25
12442,166,1,498,20
12443,166,2,690,26
12444,166,2,476,26
12445,166,0,3,21
12446,166,1,1108,21
12447,166,2,1554,24
12448,166,1,1880,30
12449,166,1,86,27
12450,166,2,717,25
12451,167,0,73,20
12452,167,2,584,20
12453,167,2,1830,30
12454,167,0,854,20
12455,167,0,1858,26
12456,167,2,760,20
12457,167,3,117,20
12458,167,2,1273,22
12459,167,2,606,29
12460,167,2,493,26
12461,167,0,984,26
12462,167,2,1917,21
12463,167,2,1335,26
12464,167,1,1716,20
12465,167,2,1144,24
12466,167,3,1379,25
12467,167,2,1131,20
12468,167,2,1150,27
12469,167,1,1247,25
12470,167,3,900,20
12471,167,3,1541,22
12472,167,2,186,23
12473,167,2,1995,23
12474,167,2,1330,25
12475,167,2,1122,24
12476,167,0,1523,28
12477,167,1,795,20
12478,167,2,1870,26
12479,167,2,1594,29
12480,167,3,889,27
12481,167,3,683,26
12482,167,3,1204,28
12483,167,2,1306,23
12484,167,3,1353,24
12485,167,2,222,28
12486,167,2,840,25
12487,167,1,647,23
12488,167,3,76,25
12489,167,1,726,21
12490,167,2,1572,20
12491,167,1,848,28
12492,167,3,251,28
12493,167,2,1512,28
12494,167,3,632,29
12495,167,0,1129,21
12496,167,2,724,30
12497,167,1,846,27
12498,167,3,1328,25
12499,167,2,967,21
12500,167,2,167,26
12501,167,2,349,30
12502,167,2,1380,25
12503,167,3,474,21
12504,167,3,1282,30
12505,167,2,1075,26
12506,167,3,410,22
12507,167,3,1215,30
12508,167,1,1907,20
12509,167,2,1454,26
12510,167,0,1924,29
12511,167,1,571,30
12512,167,3,1062,22
12513,167,1,1197,30
12514,167,0,1265,30
12515,167,2,1515,22
12516,167,3,139,29
12517,167,2,927,25
12518,167,1,757,23
12519,167,0,1914,26
12520,167,0,643,20
12521,167,2,603,26
12522,167,2,717,26
12523,167,3,470,22
12524,167,0,123,24
12525,167,2,1453,26
12526,168,0,1292,20
12527,168,0,1727,24
12528,168,3,1527,22
12529,168,1,1898,26
12530,168,1,1720,23
12531,168,2,547,21
12532,168,2,19,25
12533,168,2,873,30
12534,168,2,885,24
12535,168,1,98,28
12536,168,1,863,20
12537,168,1,1472,30
12538,168,0,1141,20
12539,168,2,122,22
12540,168,3,1154,28
12541,168,3,1707,30
12542,168,1,822,30
12543,168,0,322,28
12544,168,0,1886,25
12545,168,2,513,25
12546,168,1,1494,28
12547,168,2,1248,21
12548,168,3,862,25
12549,168,2,1875,28
12550,168,2,1708,22
12551,168,0,911,22
12552,168,1,1385,21
12553,168,2,572,22
12554,168,3,216,22
12555,168,0,1228,29
12556,168,2,886,30
12557,168,2,1269,27
12558,168,3,1073,22
12559,168,1,1582,29
12560,168,3,1069,29
12561,168,1,1041,24
12562,168,2,1949,29
12563,168,2,1276,21
12564,168,3,1111,22
12565,168,3,565,25
12566,168,2,1364,29
12567,168,2,1758,22
12568,168,0,1289,27
12569,168,3,10,23
12570,168,1,1037,23
12571,168,1,1966,23
12572,168,3,605,22
12573,168,2,1261,22
12574,168,3,991,29
12575,168,2,1917,28
12576,168,1,1812,30
12577,168,1,1272,26
12578,168,0,140,26
12579,168,1,289,30
12580,168,2,178,28
12581,168,1,1356,21
12582,168,1,1687,23
12583,168,2,1065,21
12584,168,3,705,26
12585,168,3,1668,28
12586,168,2,614,26
12587,168,0,145,24
12588,168,2,1666,22
12589,168,3,1793,26
12590,168,2,68,28
12591,168,1,67,30
12592,168,0,368,27
12593,168,0,1675,30
12594,168,2,1592,21
12595,168,2,1642,23
12596,168,2,248,25
12597,168,2,1441,27
12598,168,2,959,24
12599,168,0,1977,21
12600,168,2,584,22
12601,169,1,1788,21
12602,169,1,291,29
12603,169,2,310,28
12604,169,2,1531,30
12605,169,3,909,22
12606,169,1,25,25
12607,169,0,1387,21
12608,169,2,482,30
12609,169,2,1172,30
12610,169,1,289,22
12611,169,0,669,28
12612,169,3,1931,29
12613,169,2,728,28
12614,169,0,344,29
12615,169,3,643,25
12616,169,1,901,26
12617,169,3,421,22
12618,169,0,543,30
12619,169,3,1496,21
12620,169,3,467,29
12621,169,2,1908,21
12622,169,0,945,26
12623,169,2,1912,26
12624,169,3,1711,24
12625,169,3,963,21
12626,169,3,1714,22
12627,169,2,571,21
12628,169,0,1014,26
12629,169,3,1114,27
12630,169,1,1369,26
12631,169,2,1221,27
12632,169,0,384,23
12633,169,3,169,27
12634,169,1,1208,26
12635,169,0,782,29
12636,169,2,245,25
12637,169,1,199,20
12638,169,1,1386,30
12639,169,3,1039,24
12640,169,1,1746,28
12641,169,3,1152,29
12642,169,3,777,30
12643,169,0,1448,25
12644,169,2,868,22
12645,169,2,1336,29
12646,169,1,1816,22
12647,169,1,656,27
12648,169,1,479,28
12649,169,0,1166,21
12650,169,2,943,28
12651,169,2,494,22
12652,169,2,185,28
12653,169,1,141,25
12654,169,0,1883,21
12655,169,3,1151,20
12656,169,2,1957,20
12657,169,1,1415,26
12658,169,1,1951,23
12659,169,2,154,21
12660,169,0,773,21
12661,169,2,520,20
12662,169,1,1945,28
12663,169,3,15,20
12664,169,0,262,27
12665,169,0,1225,23
12666,169,0,1485,24
12667,169,3,1040,29
12668,169,0,271,22
12669,169,0,1137,21
12670,169,0,1060,27
12671,169,0,1998,30
12672,169,0,208,23
12673,169,0,206,22
12674,169,2,1219,25
12675,169,3,289,24
12676,170,2,379,29
12677,170,3,1392,29
12678,170,2,1586,29
12679,170,3,1527,30
12680,170,3,1695,27
12681,170,3,1328,23
12682,170,1,667,20
12683,170,1,240,21
12684,170,2,125,21
12685,170,1,243,22
12686,170,0,310,20
12687,170,2,430,20
12688,170,3,386,24
12689,170,1,565,20
12690,170,0,1503,26
12691,170,2,1254,26
12692,170,1,405,22
12693,170,1,594,24
12694,170,2,1572,28
12695,170,1,1805,22
12696,170,0,1880,29
12697,170,2,1528,23
12698,170,1,478,21
12699,170,3,992,23
12700,170,0,1687,27
12701,170,2,1117,21
12702,170,0,1491,23
12703,170,2,480,30
12704,170,2,621,26
12705,170,3,1797,25
12706,170,3,1305,27
12707,170,1,900,30
12708,170,2,922,25
12709,170,0,1289,22
12710,170,2,1246,29
12711,170,1,524,20
12712,170,2,1996,20
12713,170,1,1708,30
12714,170,0,118,20
12715,170,2,584,29
12716,170,0,1334,24
12717,170,2,1271,24
12718,170,2,1644,30
12719,170,3,1993,20
12720,170,3,893,29
12721,170,2,209,26
12722,170,0,237,21
12723,170,3,604,30
12724,170,2,1432,21
12725,170,1,817,23
12726,170,3,1802,26
12727,170,1,1209,22
12728,170,0,100,26
12729,170,2,625,30
12730,170,1,1293,27
12731,170,1,710,25
12732,170,1,1382,28
12733,170,3,890,26
12734,170,1,699,27
12735,170,3,1627,21
12736,170,0,890,25
12737,170,2,762,21
12738,170,2,1418,27
12739,170,3,1623,23
12740,170,3,1015,27
12741,170,2,1785,25
12742,170,0,1491,20
12743,170,2,1627,28
12744,170,3,1025,27
12745,170,0,599,29
12746,170,2,1177,30
12747,170,1,871,20
12748,170,1,1108,26
12749,170,2,1508,26
12750,170,0,675,21
12751,171,3,1662,22
12752,171,0,1102,22
12753,171,2,5253,26
12754,171,2,452,24
12755,171,0,193,20
12756,171,1,1579,20
12757,171,1,1928,29
12758,171,3,1605,29
12759,171,2,1563,21
12760,171,1,18,23
12761,171,3,1603,24
12762,171,3,738,20
12763,171,3,1830,27
12764,171,1,583,21
12765,171,3,1714,29
12766,171,0,1092,24
12767,171,0,1833,26
12768,171,3,1406,22
12769,171,3,1685,22
12770,171,3,1331,26
12771,171,2,520,22
12772,171,1,337,25
12773,171,3,209,30
12774,171,2,95,25
12775,171,0,730,20
12776,171,1,381,21
12777,171,3,715,26
12778,171,1,333,22
12779,171,0,648,21
12780,171,1,620,29
12781,171,3,872,30
12782,171,3,1690,21
12783,171,0,528,21
12784,171,1,72,30
12785,171,2,480,28
12786,171,0,873,25
12787,171,3,1776,26
12788,171,3,397,29
12789,171,0,230,22
12790,171,2,593,22
12791,171,0,324,24
12792,171,0,1617,24
12793,171,2,1733,24
12794,171,1,548,25
12795,171,3,733,20
12796,171,2,704,30
12797,171,0,133,26
12798,171,2,1750,26
12799,171,0,635,29
12800,171,3,131,30
12801,171,2,1446,29
12802,171,0,212,28
12803,171,3,1568,24
12804,171,3,1739,29
12805,171,3,1160,26
12806,171,1,367,29
12807,171,0,510,27
12808,171,0,852,24
12809,171,0,825,25
12810,171,0,145,21
12811,171,3,320,29
12812,171,1,737,28
12813,171,0,1149,23
12814,171,1,573,28
12815,171,1,842,22
12816,171,0,1556,28
12817,171,1,1760,24
12818,171,2,741,22
12819,171,3,1472,23
12820,171,2,294,27
12821,171,3,1924,29
12822,171,0,1473,28
12823,171,3,1602,28
12824,171,0,2000,21
12825,171,0,324,24
12826,172,0,234,28
12827,172,3,1792,21
12828,172,3,1810,28
12829,172,2,1441,28
12830,172,2,1683,28
12831,172,1,408,30
12832,172,1,573,21
12833,172,3,1469,26
12834,172,3,569,29
12835,172,3,1886,24
12836,172,3,577,24
12837,172,1,426,23
12838,172,0,1797,28
12839,172,2,543,21
12840,172,2,882,25
12841,172,1,1590,23
12842,172,1,1911,25
12843,172,2,1888,26
12844,172,2,192,26
12845,172,3,967,26
12846,172,0,1452,30
12847,172,3,781,29
12848,172,3,1380,27
12849,172,0,288,30
12850,172,3,1912,28
12851,172,3,1730,20
12852,172,2,649,22
12853,172,0,1649,20
12854,172,0,1038,28
12855,172,2,542,20
12856,172,0,242,28
12857,172,1,15,22
12858,172,2,96,27
12859,172,0,1092,21
12860,172,2,750,21
12861,172,2,1121,23
12862,172,3,518,25
12863,172,2,1575,25
12864,172,1,568,25
12865,172,3,1629,26
12866,172,1,165,23
12867,172,2,1677,23
12868,172,3,1511,30
12869,172,2,1618,24
12870,172,0,1656,21
12871,172,0,728,20
12872,172,2,894,21
12873,172,1,784,30
12874,172,0,1820,20
12875,172,1,539,23
12876,172,3,108,22
12877,172,3,206,26
12878,172,0,190,20
12879,172,3,201,29
12880,172,1,1362,30
12881,172,3,328,28
12882,172,0,216,25
12883,172,2,410,26
12884,172,3,423,20
12885,172,3,892,27
12886,172,1,615,24
12887,172,0,1100,27
12888,172,3,343,30
12889,172,0,727,23
12890,172,3,125,22
12891,172,0,1480,24
12892,172,0,1434,30
12893,172,0,1849,24
12894,172,0,1365,27
12895,172,2,1021,25
12896,172,3,1578,25
12897,172,2,386,25
12898,172,0,550,24
12899,172,2,829,21
12900,172,2,222,28
12901,173,0,1999,29
12902,173,3,1787,24
12903,173,3,1272,30
12904,173,1,331,24
