idEventoExcursion,idHorarioXExcursion,idTipoVehiculo,idVisitante,PrecioEntrada
27462,367,0,4962,40
27463,367,3,4963,40
27464,367,0,4964,42
27465,367,3,4965,42
27466,367,3,4966,50
27467,367,2,4967,42
27468,367,2,4968,45
27469,367,0,4969,48
27470,367,0,4970,41
27471,367,0,4971,40
27472,367,3,4972,40
27473,367,0,4973,48
27474,367,2,4974,48
27475,367,0,4975,40
27476,367,1,4976,42
27477,367,3,4977,40
27478,367,2,4978,47
27479,367,3,4979,40
27480,367,0,4980,45
27481,367,1,4981,49
27482,367,3,4982,48
27483,367,0,4983,50
27484,367,3,4984,47
27485,367,1,4985,48
27486,367,1,4986,50
27487,367,2,4987,41
27488,367,0,4988,40
27489,367,0,4989,47
27490,367,0,4990,45
27491,367,0,4991,43
27492,367,3,4992,40
27493,367,1,4993,44
27494,367,0,4994,49
27495,367,1,4995,40
27496,367,0,4996,49
27497,367,2,4997,47
27498,367,0,4998,49
27499,367,1,4999,44
27500,367,3,5000,47
27501,367,0,5001,43
27502,367,3,5002,48
27503,367,1,5003,42
27504,367,1,5004,42
27505,367,0,5005,40
27506,367,2,5006,42
27507,367,0,5007,45
27508,367,1,5008,45
27509,367,2,5009,48
27510,367,0,5010,46
27511,367,2,5011,44
27512,367,0,5012,46
27513,367,3,5013,43
27514,367,2,5014,49
27515,367,1,5015,45
27516,367,3,5016,46
27517,367,2,5017,50
27518,367,3,5018,44
27519,367,3,5019,40
27520,367,1,5020,41
27521,367,3,5021,45
27522,367,1,5022,44
27523,367,3,5023,40
27524,367,0,5024,48
27525,367,0,5025,46
27526,368,0,5026,40
27527,368,1,5027,42
27528,368,3,5028,44
27529,368,1,5029,50
27530,368,1,5030,40
27531,368,3,5031,47
27532,368,2,5032,48
27533,368,1,5033,43
27534,368,3,5034,45
27535,368,3,5035,41
27536,368,0,5036,42
27537,368,1,5037,44
27538,368,2,5038,43
27539,368,1,5039,41
27540,368,2,5040,42
27541,368,1,5041,42
27542,368,0,5042,44
27543,368,1,5043,44
27544,368,2,5044,48
27545,368,1,5045,49
27546,368,2,5046,47
27547,368,2,5047,42
27548,368,0,5048,43
27549,368,2,5049,47
27550,368,0,5050,44
27551,368,3,5051,46
27552,368,2,5052,49
27553,368,3,5053,48
27554,368,2,5054,44
27555,368,3,5055,43
27556,368,1,5056,49
27557,368,2,5057,47
27558,368,0,5058,49
27559,368,2,5059,46
27560,368,0,5060,45
27561,368,2,5061,40
27562,368,1,5062,49
27563,368,2,5063,49
27564,368,0,5064,40
27565,368,0,5065,46
27566,368,1,5066,45
27567,368,3,5067,42
27568,368,2,5068,45
27569,368,0,5069,44
27570,368,3,5070,41
27571,368,3,5071,42
27572,368,3,5072,40
27573,368,2,5073,50
27574,368,0,5074,41
27575,368,3,5075,50
27576,368,2,5076,45
27577,368,3,5077,44
27578,368,2,5078,45
27579,368,3,5079,43
27580,368,0,5080,50
27581,368,2,5081,41
27582,368,2,5082,49
27583,368,3,5083,43
27584,368,2,5084,47
27585,368,0,5085,49
27586,368,1,5086,40
27587,368,1,5087,45
27588,368,0,5088,40
27589,368,0,5089,42
27590,368,0,5090,41
27591,368,3,5091,43
27592,368,1,5092,43
27593,368,1,5093,49
27594,368,0,5094,43
27595,368,2,5095,40
27596,368,3,5096,47
27597,368,1,5097,41
27598,368,2,5098,45
27599,368,3,5099,46
27600,368,0,5100,40
27601,369,3,5101,49
27602,369,3,5102,45
27603,369,3,5103,43
27604,369,1,5104,40
27605,369,1,5105,48
27606,369,2,5106,41
27607,369,3,5107,40
27608,369,0,5108,41
27609,369,1,5109,42
27610,369,1,5110,50
27611,369,2,5111,46
27612,369,1,5112,42
27613,369,1,5113,50
27614,369,3,5114,40
27615,369,1,5115,50
27616,369,0,5116,43
27617,369,3,5117,44
27618,369,2,5118,41
27619,369,2,5119,48
27620,369,0,5120,40
27621,369,1,5121,43
27622,369,3,5122,43
27623,369,2,5123,43
27624,369,0,5124,43
27625,369,2,5125,50
27626,369,3,5126,50
27627,369,3,5127,42
27628,369,1,5128,45
27629,369,2,5129,42
27630,369,1,5130,43
27631,369,0,5131,49
27632,369,1,5132,44
27633,369,1,5133,43
27634,369,2,5134,46
27635,369,3,5135,42
27636,369,3,5136,46
27637,369,3,5137,41
27638,369,0,5138,40
27639,369,1,5139,49
27640,369,1,5140,49
27641,369,3,5141,46
27642,369,3,5142,40
27643,369,3,5143,42
27644,369,0,5144,43
27645,369,2,5145,47
27646,369,0,5146,45
27647,369,2,5147,44
27648,369,3,5148,43
27649,369,1,5149,40
27650,369,2,5150,49
27651,369,3,5151,43
27652,369,2,5152,45
27653,369,0,5153,50
27654,369,2,5154,47
27655,369,0,5155,44
27656,369,2,5156,42
27657,369,1,5157,45
27658,369,2,5158,41
27659,369,2,5159,40
27660,369,2,5160,47
27661,369,1,5161,41
27662,369,3,5162,47
27663,369,0,5163,42
27664,369,0,5164,44
27665,369,3,5165,48
27666,369,0,5166,49
27667,369,2,5167,46
27668,369,1,5168,44
27669,369,3,5169,49
27670,369,3,5170,50
27671,369,2,5171,49
27672,369,0,5172,46
27673,369,1,5173,48
27674,369,1,5174,46
27675,369,1,5175,49
27676,370,3,5176,47
27677,370,1,5177,48
27678,370,1,5178,40
27679,370,3,5179,40
27680,370,2,5180,47
27681,370,1,5181,45
27682,370,0,5182,47
27683,370,1,5183,45
27684,370,3,5184,42
27685,370,0,5185,49
27686,370,3,5186,48
27687,370,2,5187,46
27688,370,0,5188,43
27689,370,0,5189,40
27690,370,3,5190,42
27691,370,2,5191,40
27692,370,2,5192,44
27693,370,2,5193,42
27694,370,3,5194,43
27695,370,0,5195,43
27696,370,0,5196,40
27697,370,3,5197,40
27698,370,3,5198,49
27699,370,2,5199,48
27700,370,3,5200,40
27701,370,2,5201,47
27702,370,2,5202,41
27703,370,2,5203,44
27704,370,3,5204,47
27705,370,2,5205,50
27706,370,3,5206,43
27707,370,0,5207,50
27708,370,0,5208,50
27709,370,3,5209,42
27710,370,2,5210,42
27711,370,0,5211,45
27712,370,1,5212,45
27713,370,3,5213,48
27714,370,1,5214,46
27715,370,3,5215,42
27716,370,1,5216,46
27717,370,1,5217,47
27718,370,3,5218,45
27719,370,2,5219,42
27720,370,1,5220,48
27721,370,3,5221,41
27722,370,0,5222,47
27723,370,1,5223,45
27724,370,1,5224,46
27725,370,2,5225,44
27726,370,0,5226,50
27727,370,1,5227,41
27728,370,1,5228,48
27729,370,3,5229,48
27730,370,0,5230,41
27731,370,3,5231,42
27732,370,0,5232,49
27733,370,1,5233,43
27734,370,0,5234,42
27735,370,3,5235,44
27736,370,0,5236,44
27737,370,2,5237,44
27738,370,1,5238,40
27739,370,3,5239,44
27740,370,1,5240,49
27741,370,2,5241,48
27742,370,3,5242,47
27743,370,2,5243,48
27744,370,2,5244,40
27745,370,1,5245,42
27746,370,3,5246,41
27747,370,1,5247,50
27748,370,2,5248,40
27749,370,0,5249,48
27750,370,0,5250,50
27751,371,0,5251,50
27752,371,0,5252,43
27753,371,3,5253,44
27754,371,1,5254,47
27755,371,0,5255,42
27756,371,1,5256,42
27757,371,0,5257,41
27758,371,2,5258,40
27759,371,3,5259,42
27760,371,1,5260,44
27761,371,3,5261,41
27762,371,3,5262,42
27763,371,1,5263,45
27764,371,1,5264,40
27765,371,3,5265,46
27766,371,0,5266,49
27767,371,1,5267,43
27768,371,3,5268,43
27769,371,3,5269,49
27770,371,1,5270,40
27771,371,2,5271,45
27772,371,0,5272,47
27773,371,3,5273,44
27774,371,0,5274,43
27775,371,3,5275,47
27776,371,2,5276,47
27777,371,0,5277,47
27778,371,3,5278,42
27779,371,2,5279,49
27780,371,1,5280,48
27781,371,0,5281,49
27782,371,0,5282,48
27783,371,0,5283,45
27784,371,0,5284,42
27785,371,3,5285,48
27786,371,1,5286,43
27787,371,0,5287,46
27788,371,3,5288,44
27789,371,1,5289,41
27790,371,2,5290,45
27791,371,0,5291,40
27792,371,0,5292,48
27793,371,1,5293,45
27794,371,2,5294,42
27795,371,3,5295,44
27796,371,2,5296,47
27797,371,1,5297,45
27798,371,2,5298,47
27799,371,3,5299,48
27800,371,3,5300,45
27801,371,0,5301,42
27802,371,3,5302,40
27803,371,3,5303,46
27804,371,2,5304,43
27805,371,2,5305,45
27806,371,0,5306,45
27807,371,0,5307,45
27808,371,2,5308,49
27809,371,1,5309,50
27810,371,1,5310,44
27811,371,3,5311,42
27812,371,1,5312,42
27813,371,0,5313,49
27814,371,0,5314,40
27815,371,3,5315,45
27816,371,1,5316,47
27817,371,2,5317,49
27818,371,2,5318,44
27819,371,1,5319,47
27820,371,0,5320,43
27821,371,0,5321,43
27822,371,3,5322,46
27823,371,0,5323,50
27824,371,1,5324,41
27825,371,2,5325,46
27826,372,1,5326,50
27827,372,2,5327,49
27828,372,2,5328,40
27829,372,1,5329,50
27830,372,3,5330,40
27831,372,0,5331,40
27832,372,3,5332,47
27833,372,2,5333,41
27834,372,2,5334,42
27835,372,2,5335,44
27836,372,2,5336,47
27837,372,1,5337,47
27838,372,0,5338,40
27839,372,0,5339,44
27840,372,2,5340,46
27841,372,1,5341,47
27842,372,1,5342,43
27843,372,0,5343,41
27844,372,0,5344,49
27845,372,2,5345,43
27846,372,1,5346,47
27847,372,0,5347,42
27848,372,1,5348,46
27849,372,1,5349,49
27850,372,3,5350,45
27851,372,0,5351,47
27852,372,1,5352,48
27853,372,3,5353,50
27854,372,0,5354,42
27855,372,3,5355,42
27856,372,0,5356,46
27857,372,2,5357,50
27858,372,1,5358,41
27859,372,0,5359,47
27860,372,3,5360,50
27861,372,3,5361,40
27862,372,1,5362,45
27863,372,0,5363,44
27864,372,0,5364,44
27865,372,2,5365,42
27866,372,3,5366,43
27867,372,0,5367,41
27868,372,3,5368,50
27869,372,3,5369,41
27870,372,1,5370,47
27871,372,0,5371,49
27872,372,2,5372,46
27873,372,0,5373,40
27874,372,0,5374,46
27875,372,2,5375,44
27876,372,0,5376,45
27877,372,1,5377,43
27878,372,3,5378,42
27879,372,3,5379,41
27880,372,2,5380,46
27881,372,3,5381,40
27882,372,1,5382,47
27883,372,0,5383,46
27884,372,3,5384,44
27885,372,0,5385,40
27886,372,0,5386,40
27887,372,3,5387,47
27888,372,2,5388,41
27889,372,2,5389,41
27890,372,3,5390,49
27891,372,0,5391,40
27892,372,1,5392,50
27893,372,1,5393,44
27894,372,3,5394,40
27895,372,3,5395,49
27896,372,2,5396,47
27897,372,2,5397,44
27898,372,3,5398,48
27899,372,0,5399,49
27900,372,1,5400,47
27901,373,2,5401,48
27902,373,2,5402,43
27903,373,1,5403,47
27904,373,1,5404,47
27905,373,1,5405,46
27906,373,1,5406,41
27907,373,2,5407,42
27908,373,0,5408,45
27909,373,3,5409,47
27910,373,3,5410,50
27911,373,2,5411,44
27912,373,3,5412,50
27913,373,1,5413,49
27914,373,2,5414,43
27915,373,1,5415,48
27916,373,1,5416,50
27917,373,0,5417,44
27918,373,1,5418,49
27919,373,1,5419,43
27920,373,0,5420,50
27921,373,2,5421,47
27922,373,0,5422,50
27923,373,1,5423,46
27924,373,3,5424,47
27925,373,1,5425,44
27926,373,2,5426,48
27927,373,0,5427,50
27928,373,0,5428,49
27929,373,2,5429,47
27930,373,2,5430,42
27931,373,2,5431,44
27932,373,3,5432,47
27933,373,1,5433,43
27934,373,1,5434,50
27935,373,2,5435,44
27936,373,0,5436,42
27937,373,0,5437,42
27938,373,0,5438,43
27939,373,1,5439,49
27940,373,2,5440,43
27941,373,2,5441,49
27942,373,3,5442,45
27943,373,3,5443,45
27944,373,3,5444,43
27945,373,1,5445,46
27946,373,1,5446,45
27947,373,2,5447,40
27948,373,0,5448,50
27949,373,3,5449,41
27950,373,2,5450,42
27951,373,0,5451,43
27952,373,0,5452,48
27953,373,0,5453,47
27954,373,2,5454,40
27955,373,1,5455,44
27956,373,2,5456,45
27957,373,0,5457,43
27958,373,1,5458,48
27959,373,2,5459,46
27960,373,1,5460,49
27961,373,0,5461,43
27962,373,2,5462,43
27963,373,0,5463,49
27964,373,0,5464,43
27965,373,3,5465,49
27966,373,3,5466,46
27967,373,3,5467,42
27968,373,2,5468,44
27969,373,1,5469,43
27970,373,1,5470,40
27971,373,0,5471,46
27972,373,1,5472,42
27973,373,1,5473,40
27974,373,1,5474,40
27975,373,1,5475,42
27976,374,1,5476,45
27977,374,1,5477,44
27978,374,0,5478,41
27979,374,2,5479,41
27980,374,3,5480,47
27981,374,2,5481,42
27982,374,1,5482,43
27983,374,2,5483,48
27984,374,1,5484,41
27985,374,2,5485,49
27986,374,0,5486,33
27987,374,2,5487,42
27988,374,1,5488,37
27989,374,0,5489,32
27990,374,3,5490,50
27991,374,0,5491,46
27992,374,3,5492,40
27993,374,0,5493,45
27994,374,1,5494,32
27995,374,2,5495,42
27996,374,0,5496,45
27997,374,2,5497,37
27998,374,3,5498,39
27999,374,0,5499,30
28000,374,1,5500,44
28001,374,2,5501,31
28002,374,2,5502,33
28003,374,3,5503,45
28004,374,2,5504,40
28005,374,1,5505,50
28006,374,3,5506,34
28007,374,2,5507,37
28008,374,2,5508,35
28009,374,1,5509,31
28010,374,0,5510,50
28011,374,1,5511,47
28012,374,0,5512,46
28013,374,1,5513,39
28014,374,2,5514,49
28015,374,1,5515,41
28016,374,3,5516,35
28017,374,3,5517,39
28018,374,2,5518,46
28019,374,1,5519,44
28020,374,3,5520,38
28021,374,1,5521,50
28022,374,2,5522,43
28023,374,0,5523,47
28024,374,2,5524,50
28025,374,0,5525,31
28026,374,1,5526,37
28027,374,3,5527,31
28028,374,0,5528,30
28029,374,0,5529,39
28030,374,1,5530,50
28031,374,1,5531,42
28032,374,0,5532,32
28033,374,2,5533,40
28034,374,1,5534,46
28035,374,3,5535,31
28036,374,2,5536,43
28037,374,0,5537,44
28038,374,2,5538,42
28039,374,1,5539,46
28040,374,2,5540,48
28041,374,3,5541,48
28042,374,3,5542,50
28043,374,1,5543,41
28044,374,0,5544,39
28045,374,2,5545,50
28046,374,0,5546,37
28047,374,0,5547,50
28048,374,2,5548,37
28049,374,2,5549,48
28050,374,3,5550,36
28051,375,1,5551,42
28052,375,2,5552,39
28053,375,2,5553,47
28054,375,1,5554,41
28055,375,2,5555,39
28056,375,0,5556,44
28057,375,2,5557,49
28058,375,1,5558,47
28059,375,2,5559,43
28060,375,1,5560,39
28061,375,2,5561,37
28062,375,0,5562,44
28063,375,1,5563,50
28064,375,1,5564,30
28065,375,0,5565,46
28066,375,0,5566,42
28067,375,2,5567,41
28068,375,0,5568,43
28069,375,1,5569,38
28070,375,0,5570,40
28071,375,1,5571,50
28072,375,1,5572,41
28073,375,2,5573,50
28074,375,3,5574,31
28075,375,3,5575,46
28076,375,0,5576,47
28077,375,3,5577,31
28078,375,0,5578,41
28079,375,2,5579,36
28080,375,3,5580,33
28081,375,3,5581,35
28082,375,3,5582,45
28083,375,3,5583,45
28084,375,3,5584,33
28085,375,3,5585,46
28086,375,0,5586,45
28087,375,3,5587,35
28088,375,0,5588,33
28089,375,2,5589,39
28090,375,3,5590,46
28091,375,2,5591,38
28092,375,2,5592,38
28093,375,1,5593,45
28094,375,3,5594,39
28095,375,0,5595,46
28096,375,3,5596,31
28097,375,2,5597,43
28098,375,3,5598,34
28099,375,3,5599,34
28100,375,0,5600,32
28101,375,1,5601,45
28102,375,0,5602,47
28103,375,2,5603,30
28104,375,0,5604,43
28105,375,2,5605,34
28106,375,1,5606,50
28107,375,2,5607,43
28108,375,3,5608,40
28109,375,0,5609,42
28110,375,0,5610,50
28111,375,3,5611,31
28112,375,3,5612,44
28113,375,0,5613,49
28114,375,0,5614,47
28115,375,0,5615,33
28116,375,0,5616,46
28117,375,2,5617,30
28118,375,1,5618,34
28119,375,3,5619,48
28120,375,2,5620,48
28121,375,3,5621,32
28122,375,3,5622,35
28123,375,0,5623,30
28124,375,1,5624,31
28125,375,0,5625,42
28126,376,2,5626,32
28127,376,1,5627,47
28128,376,2,5628,42
28129,376,1,5629,41
28130,376,3,5630,38
28131,376,0,5631,49
28132,376,3,5632,42
28133,376,3,5633,47
28134,376,0,5634,44
28135,376,1,5635,46
28136,376,0,5636,46
28137,376,3,5637,50
28138,376,2,5638,45
28139,376,3,5639,39
28140,376,2,5640,32
28141,376,0,5641,37
28142,376,2,5642,37
28143,376,1,5643,32
28144,376,1,5644,35
28145,376,1,5645,50
28146,376,3,5646,44
28147,376,3,5647,36
28148,376,2,5648,45
28149,376,1,5649,39
28150,376,0,5650,40
28151,376,0,5651,40
28152,376,1,5652,40
28153,376,1,5653,36
28154,376,3,5654,41
28155,376,2,5655,40
28156,376,2,5656,43
28157,376,2,5657,44
28158,376,2,5658,50
28159,376,2,5659,49
28160,376,0,5660,46
28161,376,0,5661,42
28162,376,3,5662,36
28163,376,0,5663,49
28164,376,3,5664,38
28165,376,2,5665,30
28166,376,1,5666,30
28167,376,1,5667,36
28168,376,0,5668,44
28169,376,2,5669,39
28170,376,0,5670,38
28171,376,0,5671,47
28172,376,2,5672,30
28173,376,0,5673,46
28174,376,0,5674,37
28175,376,1,5675,50
28176,376,3,5676,34
28177,376,3,5677,48
28178,376,1,5678,36
28179,376,2,5679,48
28180,376,1,5680,44
28181,376,2,5681,32
28182,376,1,5682,49
28183,376,3,5683,50
28184,376,2,5684,41
28185,376,1,5685,42
28186,376,1,5686,31
28187,376,0,5687,32
28188,376,2,5688,35
28189,376,2,5689,45
28190,376,0,5690,50
28191,376,2,5691,46
28192,376,2,5692,35
28193,376,1,5693,35
28194,376,2,5694,40
28195,376,1,5695,31
28196,376,2,5696,34
28197,376,1,5697,39
28198,376,1,5698,36
28199,376,3,5699,35
28200,376,1,5700,33
28201,377,0,5701,48
28202,377,0,5702,35
28203,377,0,5703,41
28204,377,1,5704,45
28205,377,0,5705,43
28206,377,0,5706,50
28207,377,0,5707,31
28208,377,2,5708,36
28209,377,0,5709,50
28210,377,1,5710,30
28211,377,1,5711,40
28212,377,2,5712,30
28213,377,3,5713,46
28214,377,2,5714,36
28215,377,3,5715,38
28216,377,3,5716,38
28217,377,0,5717,33
28218,377,0,5718,46
28219,377,2,5719,34
28220,377,3,5720,37
28221,377,1,5721,49
28222,377,0,5722,37
28223,377,0,5723,46
28224,377,1,5724,33
28225,377,2,5725,37
28226,377,0,5726,46
28227,377,1,5727,39
28228,377,1,5728,41
28229,377,3,5729,30
28230,377,0,5730,30
28231,377,0,5731,47
28232,377,1,5732,47
28233,377,0,5733,38
28234,377,2,5734,35
28235,377,2,5735,49
28236,377,1,5736,46
28237,377,1,5737,48
28238,377,2,5738,37
28239,377,0,5739,36
28240,377,2,5740,35
28241,377,0,5741,43
28242,377,1,5742,40
28243,377,2,5743,49
28244,377,1,5744,49
28245,377,3,5745,36
28246,377,0,5746,37
28247,377,2,5747,39
28248,377,2,5748,48
28249,377,2,5749,41
28250,377,1,5750,46
28251,377,0,5751,50
28252,377,3,5752,30
28253,377,0,5753,31
28254,377,2,5754,39
28255,377,1,5755,44
28256,377,1,5756,32
28257,377,2,5757,32
28258,377,0,5758,30
28259,377,0,5759,40
28260,377,3,5760,42
28261,377,1,5761,44
28262,377,3,5762,41
28263,377,1,5763,38
28264,377,3,5764,39
28265,377,1,5765,41
28266,377,0,5766,44
28267,377,2,5767,49
28268,377,3,5768,45
28269,377,1,5769,40
28270,377,1,5770,46
28271,377,0,5771,41
28272,377,3,5772,42
28273,377,3,5773,33
28274,377,2,5774,35
28275,377,1,5775,39
28276,378,0,5776,42
28277,378,2,5777,43
28278,378,2,5778,34
28279,378,1,5779,47
28280,378,0,5780,34
28281,378,1,5781,39
28282,378,3,5782,35
28283,378,0,5783,41
28284,378,0,5784,41
28285,378,1,5785,44
28286,378,2,5786,33
28287,378,0,5787,50
28288,378,1,5788,45
28289,378,1,5789,35
28290,378,2,5790,38
28291,378,1,5791,41
28292,378,2,5792,31
28293,378,2,5793,37
28294,378,0,5794,50
28295,378,2,5795,40
28296,378,3,5796,37
28297,378,3,5797,37
28298,378,2,5798,40
28299,378,0,5799,30
28300,378,2,5800,48
28301,378,2,5801,47
28302,378,0,5802,46
28303,378,2,5803,36
28304,378,2,5804,50
28305,378,0,5805,44
28306,378,0,5806,42
28307,378,1,5807,46
28308,378,2,5808,47
28309,378,3,5809,34
28310,378,0,5810,49
28311,378,3,5811,48
28312,378,1,5812,30
28313,378,3,5813,41
28314,378,0,5814,31
28315,378,1,5815,32
28316,378,2,5816,35
28317,378,1,5817,43
28318,378,3,5818,33
28319,378,1,5819,37
28320,378,2,5820,49
28321,378,1,5821,36
28322,378,1,5822,46
28323,378,2,5823,44
28324,378,1,5824,30
28325,378,0,5825,36
28326,378,1,5826,32
28327,378,1,5827,44
28328,378,1,5828,48
28329,378,2,5829,39
28330,378,1,5830,31
28331,378,1,5831,40
28332,378,0,5832,41
28333,378,1,5833,44
28334,378,0,5834,46
28335,378,0,5835,43
28336,378,2,5836,31
28337,378,0,5837,36
28338,378,2,5838,45
28339,378,0,5839,32
28340,378,0,5840,46
28341,378,3,5841,49
28342,378,3,5842,32
28343,378,0,5843,39
28344,378,0,5844,35
28345,378,2,5845,33
28346,378,0,5846,34
28347,378,1,5847,35
28348,378,0,5848,32
28349,378,2,5849,41
28350,378,1,5850,30
28351,379,0,5851,32
28352,379,3,5852,37
28353,379,3,5853,32
28354,379,0,5854,37
28355,379,2,5855,44
28356,379,1,5856,40
28357,379,2,5857,39
28358,379,0,5858,33
28359,379,0,5859,50
28360,379,1,5860,34
28361,379,2,5861,34
28362,379,3,5862,47
28363,379,2,5863,48
28364,379,3,5864,31
28365,379,3,5865,46
28366,379,0,5866,36
28367,379,3,5867,39
28368,379,2,5868,48
28369,379,2,5869,36
28370,379,0,5870,32
28371,379,3,5871,31
28372,379,2,5872,33
28373,379,1,5873,43
28374,379,2,5874,48
28375,379,0,5875,33
28376,379,2,5876,48
28377,379,0,5877,37
28378,379,0,5878,48
28379,379,0,5879,37
28380,379,0,5880,40
28381,379,1,5881,46
28382,379,1,5882,33
28383,379,0,5883,32
28384,379,1,5884,50
28385,379,0,5885,45
28386,379,0,5886,47
28387,379,3,5887,39
28388,379,2,5888,40
28389,379,1,5889,42
28390,379,0,5890,32
28391,379,3,5891,48
28392,379,3,5892,42
28393,379,2,5893,35
28394,379,2,5894,50
28395,379,2,5895,34
28396,379,1,5896,41
28397,379,2,5897,50
28398,379,3,5898,31
28399,379,0,5899,30
28400,379,0,5900,30
28401,379,1,5901,35
28402,379,2,5902,36
28403,379,0,5903,44
28404,379,1,5904,31
28405,379,1,5905,43
28406,379,0,5906,38
28407,379,3,5907,39
28408,379,0,5908,47
28409,379,1,5909,33
28410,379,2,5910,31
28411,379,1,5911,35
28412,379,2,5912,49
28413,379,1,5913,35
28414,379,1,5914,46
28415,379,2,5915,43
28416,379,1,5916,37
28417,379,0,5917,43
28418,379,1,5918,36
28419,379,2,5919,35
28420,379,1,5920,41
28421,379,1,5921,50
28422,379,0,5922,44
28423,379,0,5923,40
28424,379,2,5924,40
28425,379,1,5925,40
28426,380,2,5926,41
28427,380,2,5927,31
28428,380,1,5928,49
28429,380,3,5929,47
28430,380,3,5930,48
28431,380,3,5931,43
28432,380,0,5932,50
28433,380,0,5933,46
28434,380,3,5934,44
28435,380,2,5935,40
28436,380,2,5936,33
28437,380,1,5937,39
28438,380,2,5938,47
28439,380,0,5939,34
28440,380,2,5940,38
28441,380,1,5941,40
28442,380,1,5942,43
28443,380,3,5943,31
28444,380,0,5944,35
28445,380,0,5945,46
28446,380,3,5946,49
28447,380,1,5947,30
28448,380,3,5948,40
28449,380,1,5949,41
28450,380,3,5950,31
28451,380,1,5951,41
28452,380,0,5952,44
28453,380,3,5953,35
28454,380,2,5954,40
28455,380,0,5955,30
28456,380,1,5956,31
28457,380,0,5957,36
28458,380,2,5958,46
28459,380,2,5959,35
28460,380,3,5960,42
28461,380,0,5961,32
28462,380,1,5962,33
28463,380,1,5963,37
28464,380,3,5964,31
28465,380,3,5965,40
28466,380,1,5966,39
28467,380,3,5967,34
28468,380,0,5968,40
28469,380,2,5969,34
28470,380,2,5970,45
28471,380,0,5971,49
28472,380,2,5972,43
28473,380,2,5973,30
28474,380,1,5974,50
28475,380,1,5975,43
28476,380,1,5976,42
28477,380,2,5977,30
28478,380,1,5978,49
28479,380,0,5979,45
28480,380,2,5980,32
28481,380,1,5981,30
28482,380,2,5982,48
28483,380,0,5983,38
28484,380,1,5984,45
28485,380,3,5985,40
28486,380,3,5986,45
28487,380,1,5987,34
28488,380,0,5988,36
28489,380,0,5989,32
28490,380,1,5990,45
28491,380,0,5991,45
28492,380,1,5992,30
28493,380,2,5993,49
28494,380,2,5994,44
28495,380,2,5995,39
28496,380,2,5996,49
28497,380,1,5997,37
28498,380,3,5998,43
28499,380,0,5999,27
28500,380,1,6000,11
28501,381,2,6001,26
28502,381,1,6002,24
28503,381,3,6003,29
28504,381,0,6004,10
28505,381,0,6005,17
28506,381,0,6006,20
28507,381,1,6007,20
28508,381,3,6008,26
28509,381,1,6009,16
28510,381,1,6010,23
28511,381,2,6011,18
28512,381,2,6012,19
28513,381,0,6013,30
28514,381,1,6014,29
28515,381,1,6015,30
28516,381,0,6016,10
28517,381,3,6017,12
28518,381,1,6018,27
28519,381,3,6019,29
28520,381,0,6020,23
28521,381,3,6021,25
28522,381,0,6022,16
28523,381,2,6023,15
28524,381,0,6024,14
28525,381,1,6025,19
28526,381,0,6026,24
28527,381,3,6027,11
28528,381,1,6028,12
28529,381,1,6029,22
28530,381,0,6030,16
28531,381,2,6031,21
28532,381,1,6032,12
28533,381,3,6033,28
28534,381,3,6034,19
28535,381,1,6035,27
28536,381,1,6036,15
28537,381,3,6037,28
28538,381,0,6038,21
28539,381,2,6039,30
28540,381,1,6040,14
28541,381,1,6041,17
28542,381,2,6042,19
28543,381,2,6043,16
28544,381,0,6044,18
28545,381,2,6045,19
28546,381,1,6046,18
28547,381,1,6047,26
28548,381,3,6048,28
28549,381,0,6049,16
28550,381,0,6050,27
28551,381,1,6051,11
28552,381,2,6052,27
28553,381,3,6053,14
28554,381,3,6054,10
28555,381,1,6055,22
28556,381,3,6056,30
28557,381,0,6057,26
28558,381,2,6058,21
28559,381,2,6059,27
28560,381,0,6060,11
28561,381,3,6061,17
28562,381,0,6062,27
28563,381,1,6063,27
28564,381,3,6064,11
28565,381,2,6065,13
28566,381,0,6066,18
28567,381,0,6067,17
28568,381,0,6068,13
28569,381,1,6069,16
28570,381,1,6070,26
28571,381,2,6071,11
28572,381,0,6072,28
28573,381,0,6073,27
28574,381,1,6074,13
28575,381,2,6075,12
28576,382,2,6076,16
28577,382,1,6077,12
28578,382,3,6078,28
28579,382,3,6079,24
28580,382,1,6080,26
28581,382,1,6081,26
28582,382,0,6082,23
28583,382,2,6083,11
28584,382,0,6084,29
28585,382,0,6085,29
28586,382,2,6086,12
28587,382,3,6087,16
28588,382,0,6088,14
28589,382,1,6089,23
28590,382,0,6090,22
28591,382,3,6091,22
28592,382,3,6092,25
28593,382,2,6093,27
28594,382,0,6094,21
28595,382,1,6095,19
28596,382,1,6096,18
28597,382,3,6097,19
28598,382,3,6098,26
28599,382,2,6099,14
28600,382,0,6100,18
28601,382,2,6101,28
28602,382,0,6102,18
28603,382,2,6103,26
28604,382,2,6104,14
28605,382,3,6105,30
28606,382,2,6106,17
28607,382,2,6107,22
28608,382,2,6108,25
28609,382,2,6109,23
28610,382,0,6110,26
28611,382,2,6111,21
28612,382,3,6112,20
28613,382,0,6113,26
28614,382,0,6114,16
28615,382,1,6115,11
28616,382,3,6116,10
28617,382,3,6117,20
28618,382,3,6118,19
28619,382,0,6119,30
28620,382,2,6120,27
28621,382,1,6121,14
28622,382,1,6122,22
28623,382,1,6123,22
